gene	chrom	strand	gene_start	gene_end	gene_length	region_start	region_end	region_length	preprocess_status	n_cds	n_utr5	n_utr3	n_transcripts	n_tokens	n_unk_tokens	over_token_cap	over_vocab_limit
Zm00001d018772.RefGen_V4	7	+	4777083	4778887	1805	4774912	4781056	6144	retained	2	0	2	1	55	0	0	0
Zm00001d018773.RefGen_V4	7	+	4825498	4826987	1490	4823170	4829314	6144	retained	2	1	0	1	42	0	0	0
Zm00001d018774.RefGen_V4	7	+	4892431	4894961	2531	4890623	4896767	6144	retained	3	1	0	1	55	0	0	0
Zm00001d018775.RefGen_V4	7	-	4929975	4930745	771	4927287	4933431	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018776.RefGen_V4	7	-	4961661	4980931	19271	4959007	4983583	24576	retained	22	13	21	11	904	0	0	0
Zm00001d018779.RefGen_V4	7	-	5051813	5053391	1579	5049529	5055673	6144	retained	3	1	1	1	68	0	0	0
Zm00001d018780.RefGen_V4	7	-	5058282	5060333	2052	5056235	5062379	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018781.RefGen_V4	7	+	5083804	5085903	2100	5081781	5087925	6144	retained	4	2	1	1	94	0	0	0
Zm00001d018784.RefGen_V4	7	-	5099424	5105567	6144	5096351	5108639	12288	retained	6	3	1	2	142	0	0	0
Zm00001d018785.RefGen_V4	7	+	5103646	5105679	2034	5101590	5107734	6144	retained	4	0	0	1	55	0	0	0
Zm00001d018786.RefGen_V4	7	+	5194780	5201465	6686	5191978	5204266	12288	retained	3	8	0	4	162	0	0	0
Zm00001d018787.RefGen_V4	7	-	5210807	5216700	5894	5210681	5216825	6144	retained	7	1	5	2	179	0	0	0
Zm00001d018788.RefGen_V4	7	-	5218113	5220263	2151	5216115	5222259	6144	retained	3	0	1	1	55	0	0	0
Zm00001d018789.RefGen_V4	7	-	5224217	5226970	2754	5222521	5228665	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018790.RefGen_V4	7	-	5231194	5232560	1367	5228804	5234948	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018791.RefGen_V4	7	+	5299802	5301758	1957	5297707	5303851	6144	retained	5	1	1	1	94	0	0	0
Zm00001d018792.RefGen_V4	7	-	5330584	5347005	16422	5329578	5348010	18432	retained	4	0	5	3	134	0	0	0
Zm00001d018793.RefGen_V4	7	+	5330868	5333252	2385	5328987	5335131	6144	retained	7	1	1	1	120	0	0	0
Zm00001d018794.RefGen_V4	7	-	5353809	5359209	5401	5353436	5359580	6144	retained	9	3	6	5	248	0	0	0
Zm00001d018795.RefGen_V4	7	+	5365547	5386515	20969	5363742	5388318	24576	retained	71	93	89	58	5579	170	1	1
Zm00001d018796.RefGen_V4	7	-	5386556	5387686	1131	5384048	5390192	6144	retained	3	2	1	1	81	0	0	0
Zm00001d018797.RefGen_V4	7	+	5387875	5388613	739	5385171	5391315	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018798.RefGen_V4	7	-	5392478	5399337	6860	5389763	5402051	12288	retained	10	3	2	4	219	0	0	0
Zm00001d018799.RefGen_V4	7	-	5403982	5408414	4433	5403125	5409269	6144	retained	22	9	6	4	497	0	0	0
Zm00001d018800.RefGen_V4	7	+	5595528	5600546	5019	5594964	5601108	6144	retained	4	1	3	1	103	0	0	0
Zm00001d018801.RefGen_V4	7	-	5605965	5606246	282	5603033	5609177	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018802.RefGen_V4	7	+	5664064	5664543	480	5661231	5667375	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018803.RefGen_V4	7	+	5670928	5673511	2584	5669147	5675291	6144	retained	4	1	1	1	81	0	0	0
Zm00001d018804.RefGen_V4	7	+	5673633	5676014	2382	5671751	5677895	6144	retained	7	1	7	2	201	0	0	0
Zm00001d018806.RefGen_V4	7	+	5742596	5743909	1314	5740180	5746324	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018807.RefGen_V4	7	-	5750534	5754873	4340	5749631	5755775	6144	retained	2	0	2	1	54	0	0	0
Zm00001d018808.RefGen_V4	7	-	5769952	5770251	300	5767029	5773173	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018809.RefGen_V4	7	-	5834880	5838491	3612	5833613	5839757	6144	retained	3	3	2	2	108	0	0	0
Zm00001d018810.RefGen_V4	7	+	5842587	5845546	2960	5840994	5847138	6144	retained	9	1	3	2	183	0	0	0
Zm00001d018811.RefGen_V4	7	-	5845609	5848238	2630	5843851	5849995	6144	retained	2	0	1	1	42	0	0	0
Zm00001d018812.RefGen_V4	7	-	5871123	5875703	4581	5870340	5876484	6144	retained	4	1	1	1	80	0	0	0
Zm00001d018813.RefGen_V4	7	-	5921819	5923051	1233	5919362	5925506	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018814.RefGen_V4	7	+	5971819	5972217	399	5968945	5975089	6144	retained	1	2	0	1	42	0	0	0
Zm00001d018815.RefGen_V4	7	+	5973031	5974135	1105	5970510	5976654	6144	retained	5	2	0	1	94	0	0	0
Zm00001d018816.RefGen_V4	7	-	6104753	6105325	573	6101966	6108110	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018818.RefGen_V4	7	+	6250690	6252131	1442	6248338	6254482	6144	retained	5	1	0	1	81	0	0	0
Zm00001d018819.RefGen_V4	7	+	6342456	6344361	1906	6340336	6346480	6144	retained	1	1	0	1	29	0	0	0
Zm00001d018820.RefGen_V4	7	+	6432127	6438573	6447	6429205	6441493	12288	retained	5	2	8	5	209	0	0	0
Zm00001d018821.RefGen_V4	7	-	6432129	6438573	6445	6429206	6441494	12288	retained	4	1	2	1	94	0	0	0
Zm00001d018822.RefGen_V4	7	+	6494306	6495361	1056	6491761	6497905	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018823.RefGen_V4	7	+	6507031	6507534	504	6504210	6510354	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018824.RefGen_V4	7	-	6510464	6511271	808	6507795	6513939	6144	retained	3	1	1	1	68	0	0	0
Zm00001d018825.RefGen_V4	7	-	6512748	6514797	2050	6510700	6516844	6144	retained	11	4	5	4	281	0	0	0
Zm00001d018826.RefGen_V4	7	+	6584341	6586677	2337	6582436	6588580	6144	retained	4	1	1	1	81	0	0	0
Zm00001d018827.RefGen_V4	7	+	6587108	6587917	810	6584440	6590584	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018828.RefGen_V4	7	+	6673483	6680117	6635	6670655	6682943	12288	retained	17	11	5	5	471	0	0	0
Zm00001d018829.RefGen_V4	7	+	6686761	6700152	13392	6684240	6702672	18432	retained	7	6	2	3	218	0	0	0
Zm00001d018830.RefGen_V4	7	+	6731455	6733751	2297	6729530	6735674	6144	retained	3	0	1	1	55	0	0	0
Zm00001d018831.RefGen_V4	7	+	6794486	6806370	11885	6794283	6806571	12288	retained	19	8	16	14	583	0	0	0
Zm00001d018832.RefGen_V4	7	-	6806891	6808735	1845	6804740	6810884	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018833.RefGen_V4	7	-	6810811	6812651	1841	6808658	6814802	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018837.RefGen_V4	7	+	6925327	6929344	4018	6924263	6930407	6144	retained	4	1	1	1	81	0	0	0
Zm00001d018838.RefGen_V4	7	-	6931379	6932996	1618	6929115	6935259	6144	retained	7	1	2	2	141	0	0	0
Zm00001d018839.RefGen_V4	7	-	6964999	6966594	1596	6962724	6968868	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018842.RefGen_V4	7	-	6969124	6973970	4847	6968474	6974618	6144	retained	11	1	1	2	181	0	0	0
Zm00001d018843.RefGen_V4	7	-	7095349	7105560	10212	7094310	7106598	12288	retained	8	8	8	3	348	0	0	0
Zm00001d018844.RefGen_V4	7	+	7109409	7109972	564	7106618	7112762	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018845.RefGen_V4	7	+	7112752	7113408	657	7110007	7116151	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018846.RefGen_V4	7	-	7227195	7227956	762	7224503	7230647	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018847.RefGen_V4	7	+	7293099	7294421	1323	7290687	7296831	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018848.RefGen_V4	7	+	7297846	7298853	1008	7295277	7301421	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018849.RefGen_V4	7	-	7303493	7314341	10849	7302772	7315060	12288	retained	7	0	0	1	94	0	0	0
Zm00001d018850.RefGen_V4	7	+	7305220	7306685	1466	7302880	7309024	6144	retained	3	1	1	1	68	0	0	0
Zm00001d018851.RefGen_V4	7	+	7327385	7332487	5103	7326863	7333007	6144	retained	7	0	1	1	106	0	0	0
Zm00001d018852.RefGen_V4	7	-	7334233	7335476	1244	7331782	7337926	6144	retained	2	0	0	1	29	0	0	0
Zm00001d018853.RefGen_V4	7	+	7372278	7373315	1038	7369724	7375868	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018854.RefGen_V4	7	-	7395278	7396333	1056	7392733	7398877	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018855.RefGen_V4	7	-	7453023	7454129	1107	7450503	7456647	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018856.RefGen_V4	7	-	7459409	7471090	11682	7459105	7471393	12288	retained	5	0	3	1	109	0	0	0
Zm00001d018857.RefGen_V4	7	-	7501793	7502779	987	7499213	7505357	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018859.RefGen_V4	7	-	7531978	7554865	22888	7531133	7555709	24576	retained	53	42	31	25	2520	0	1	0
Zm00001d018862.RefGen_V4	7	-	7665335	7667248	1914	7663219	7669363	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018863.RefGen_V4	7	-	7668475	7673706	5232	7668018	7674162	6144	retained	11	7	2	4	284	0	0	0
Zm00001d018864.RefGen_V4	7	-	7675154	7687966	12813	7672343	7690775	18432	retained	17	3	3	2	351	0	0	0
Zm00001d018867.RefGen_V4	7	-	7839802	7844665	4864	7839161	7845305	6144	retained	18	2	6	4	364	0	0	0
Zm00001d018868.RefGen_V4	7	+	7846621	7849128	2508	7844802	7850946	6144	retained	1	2	1	1	55	0	0	0
Zm00001d018869.RefGen_V4	7	-	7849925	7861720	11796	7849678	7861966	12288	retained	14	0	0	1	185	0	0	0
Zm00001d018870.RefGen_V4	7	+	7864146	7869448	5303	7863724	7869868	6144	retained	11	1	1	1	168	0	0	0
Zm00001d018871.RefGen_V4	7	-	7869775	7872987	3213	7868308	7874452	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018872.RefGen_V4	7	-	7905108	7912883	7776	7902851	7915139	12288	retained	30	37	30	28	1565	0	0	0
Zm00001d018873.RefGen_V4	7	-	7917158	7920964	3807	7915988	7922132	6144	retained	9	3	5	3	234	0	0	0
Zm00001d018874.RefGen_V4	7	+	7934363	7935011	649	7931614	7937758	6144	retained	2	0	0	1	29	0	0	0
Zm00001d018876.RefGen_V4	7	+	7988120	7989231	1112	7985603	7991747	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018877.RefGen_V4	7	+	8034851	8035445	595	8032075	8038219	6144	retained	2	0	0	1	29	0	0	0
Zm00001d018879.RefGen_V4	7	-	8131234	8132445	1212	8128767	8134911	6144	retained	3	0	0	1	42	0	0	0
Zm00001d018880.RefGen_V4	7	+	8204950	8205545	596	8202175	8208319	6144	retained	2	0	0	1	29	0	0	0
Zm00001d018881.RefGen_V4	7	-	8210341	8211558	1218	8207877	8214021	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018882.RefGen_V4	7	+	8247290	8248081	792	8244613	8250757	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018883.RefGen_V4	7	+	8339737	8344221	4485	8338906	8345050	6144	retained	5	3	1	1	118	0	0	0
Zm00001d018884.RefGen_V4	7	-	8344609	8353437	8829	8342878	8355166	12288	retained	16	24	16	19	842	0	0	0
Zm00001d018887.RefGen_V4	7	-	8354405	8360116	5712	8354188	8360332	6144	retained	6	2	4	3	162	0	0	0
Zm00001d018888.RefGen_V4	7	-	8362395	8364782	2388	8360516	8366660	6144	retained	6	1	1	1	107	0	0	0
Zm00001d018890.RefGen_V4	7	+	8471827	8478339	6513	8468938	8481226	12288	retained	17	16	7	9	585	0	0	0
Zm00001d018891.RefGen_V4	7	-	8478320	8494304	15985	8477095	8495527	18432	retained	27	10	9	3	675	0	0	0
Zm00001d018893.RefGen_V4	7	+	8550675	8553230	2556	8548880	8555024	6144	retained	2	4	1	2	99	0	0	0
Zm00001d018894.RefGen_V4	7	+	8554885	8562634	7750	8552615	8564903	12288	retained	11	10	5	9	389	0	0	0
Zm00001d018895.RefGen_V4	7	+	8600725	8603019	2295	8598799	8604943	6144	retained	7	1	1	1	120	0	0	0
Zm00001d018896.RefGen_V4	7	-	8603180	8607570	4391	8602302	8608446	6144	retained	15	9	5	9	440	0	0	0
Zm00001d018897.RefGen_V4	7	-	8620399	8621079	681	8617666	8623810	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018901.RefGen_V4	7	+	8756087	8758156	2070	8754049	8760193	6144	retained	12	2	2	2	213	0	0	0
Zm00001d018902.RefGen_V4	7	-	8758340	8762850	4511	8757522	8763666	6144	retained	3	1	1	1	67	0	0	0
Zm00001d018903.RefGen_V4	7	-	8797832	8800021	2190	8795854	8801998	6144	retained	6	3	1	2	134	0	0	0
Zm00001d018904.RefGen_V4	7	+	8852939	8858814	5876	8852804	8858948	6144	retained	18	7	4	7	480	0	0	0
Zm00001d018905.RefGen_V4	7	+	8924478	8929727	5250	8924030	8930174	6144	retained	7	0	0	1	92	0	0	0
Zm00001d018906.RefGen_V4	7	+	8961102	8964190	3089	8959573	8965717	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018907.RefGen_V4	7	+	8969455	8977244	7790	8967205	8979493	12288	retained	14	7	7	6	411	0	0	0
Zm00001d018908.RefGen_V4	7	+	8978200	8978709	510	8975382	8981526	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018911.RefGen_V4	7	-	8985941	8989559	3619	8984677	8990821	6144	retained	5	4	2	3	151	0	0	0
Zm00001d018912.RefGen_V4	7	+	9117216	9136917	19702	9114778	9139354	24576	retained	13	7	11	9	511	0	0	0
Zm00001d018913.RefGen_V4	7	+	9140441	9141049	609	9137672	9143816	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018914.RefGen_V4	7	+	9145802	9146349	548	9143003	9149147	6144	retained	2	0	0	1	29	0	0	0
Zm00001d018915.RefGen_V4	7	+	9192674	9193818	1145	9190173	9196317	6144	retained	13	19	10	14	596	0	0	0
Zm00001d018916.RefGen_V4	7	-	9215296	9221211	5916	9215181	9221325	6144	retained	2	1	1	1	54	0	0	0
Zm00001d018917.RefGen_V4	7	-	9356138	9356785	648	9353389	9359533	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018918.RefGen_V4	7	+	9396930	9400847	3918	9395816	9401960	6144	retained	8	1	1	1	133	0	0	0
Zm00001d018920.RefGen_V4	7	-	9407667	9408987	1321	9405254	9411398	6144	retained	4	0	0	1	55	0	0	0
Zm00001d018924.RefGen_V4	7	+	9439993	9441906	1914	9437877	9444021	6144	retained	3	1	1	1	68	0	0	0
Zm00001d018925.RefGen_V4	7	+	9481556	9491721	10166	9480494	9492782	12288	retained	11	7	5	7	356	0	0	0
Zm00001d018926.RefGen_V4	7	+	9492440	9493719	1280	9490007	9496151	6144	retained	3	1	1	1	68	0	0	0
Zm00001d018927.RefGen_V4	7	-	9495479	9499142	3664	9494238	9500382	6144	retained	6	2	3	2	153	0	0	0
Zm00001d018929.RefGen_V4	7	-	9545989	9551619	5631	9545731	9551875	6144	retained	16	10	9	10	558	0	0	0
Zm00001d018930.RefGen_V4	7	+	9617295	9622711	5417	9616930	9623074	6144	retained	25	13	10	10	680	0	0	0
Zm00001d018931.RefGen_V4	7	-	9625026	9631617	6592	9622177	9634465	12288	retained	2	0	0	1	29	0	0	0
Zm00001d018935.RefGen_V4	7	+	9652471	9658044	5574	9652185	9658329	6144	retained	16	7	3	4	369	0	0	0
Zm00001d018936.RefGen_V4	7	-	9658900	9661440	2541	9657097	9663241	6144	retained	4	0	1	1	68	0	0	0
Zm00001d018937.RefGen_V4	7	+	9809252	9823330	14079	9807074	9825506	18432	retained	27	23	12	12	1066	0	0	0
Zm00001d018938.RefGen_V4	7	-	9823783	9828061	4279	9822849	9828993	6144	retained	4	1	2	1	93	0	0	0
Zm00001d018939.RefGen_V4	7	+	9874433	9879888	5456	9874088	9880232	6144	retained	6	2	2	2	132	0	0	0
Zm00001d018940.RefGen_V4	7	+	9985533	9990001	4469	9984694	9990838	6144	retained	3	0	0	1	41	0	0	0
Zm00001d018941.RefGen_V4	7	-	9991664	9995513	3850	9990516	9996660	6144	retained	2	2	1	1	68	0	0	0
Zm00001d018942.RefGen_V4	7	+	10045261	10046707	1447	10042911	10049055	6144	retained	3	1	0	1	55	0	0	0
Zm00001d018943.RefGen_V4	7	+	10079248	10083108	3861	10078105	10084249	6144	retained	7	3	7	4	232	0	0	0
Zm00001d018944.RefGen_V4	7	+	10187196	10193403	6208	10184155	10196443	12288	retained	20	19	3	10	660	0	0	0
Zm00001d018946.RefGen_V4	7	-	10194258	10196282	2025	10192197	10198341	6144	retained	7	2	1	2	139	0	0	0
Zm00001d018947.RefGen_V4	7	-	10202269	10204864	2596	10200494	10206638	6144	retained	1	3	1	1	68	0	0	0
Zm00001d018950.RefGen_V4	7	-	10328563	10335839	7277	10326056	10338344	12288	retained	5	0	0	1	68	0	0	0
Zm00001d018951.RefGen_V4	7	+	10360131	10360683	553	10357334	10363478	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018952.RefGen_V4	7	+	10371873	10372756	884	10369242	10375386	6144	retained	3	4	3	3	144	0	0	0
Zm00001d018953.RefGen_V4	7	+	10400303	10405278	4976	10399718	10405862	6144	retained	5	0	1	1	79	0	0	0
Zm00001d018954.RefGen_V4	7	+	10457752	10458921	1170	10455264	10461408	6144	retained	6	3	3	3	161	0	0	0
Zm00001d018955.RefGen_V4	7	-	10465892	10468151	2260	10463949	10470093	6144	retained	5	1	1	1	94	0	0	0
Zm00001d018956.RefGen_V4	7	+	10470180	10470708	529	10467371	10473515	6144	retained	1	0	1	1	29	0	0	0
Zm00001d018957.RefGen_V4	7	+	10573779	10577759	3981	10572696	10578840	6144	retained	4	2	2	2	108	0	0	0
Zm00001d018959.RefGen_V4	7	+	10648216	10650351	2136	10646211	10652355	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018960.RefGen_V4	7	+	10659962	10660471	510	10657144	10663288	6144	retained	2	1	0	1	42	0	0	0
Zm00001d018961.RefGen_V4	7	+	10795045	10799314	4270	10794107	10800251	6144	retained	14	9	8	7	434	0	0	0
Zm00001d018962.RefGen_V4	7	+	10831566	10833533	1968	10829477	10835621	6144	retained	2	1	1	1	55	0	0	0
Zm00001d018963.RefGen_V4	7	-	10840346	10842388	2043	10838294	10844438	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018964.RefGen_V4	7	+	10851369	10857444	6076	10851334	10857478	6144	retained	20	12	2	4	476	0	0	0
Zm00001d018965.RefGen_V4	7	-	10857482	10858405	924	10854871	10861015	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018966.RefGen_V4	7	+	10934095	10935021	927	10931485	10937629	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018967.RefGen_V4	7	-	10976782	10980428	3647	10975532	10981676	6144	retained	7	1	1	1	120	0	0	0
Zm00001d018968.RefGen_V4	7	-	11054833	11055825	993	11052256	11058400	6144	retained	2	0	0	1	29	0	0	0
Zm00001d018969.RefGen_V4	7	+	11057172	11061083	3912	11056055	11062199	6144	retained	8	1	1	1	133	0	0	0
Zm00001d018970.RefGen_V4	7	-	11068462	11072400	3939	11067358	11073502	6144	retained	11	0	1	2	167	0	0	0
Zm00001d018971.RefGen_V4	7	+	11075377	11078232	2856	11073732	11079876	6144	retained	10	3	2	3	206	0	0	0
Zm00001d018972.RefGen_V4	7	-	11179367	11183662	4296	11178442	11184586	6144	retained	18	9	11	9	543	0	0	0
Zm00001d018973.RefGen_V4	7	-	11248578	11249882	1305	11246157	11252301	6144	retained	3	1	1	1	68	0	0	0
Zm00001d018974.RefGen_V4	7	-	11271502	11272009	508	11268683	11274827	6144	retained	2	1	0	1	42	0	0	0
Zm00001d018975.RefGen_V4	7	+	11420492	11425524	5033	11419935	11426079	6144	retained	5	0	0	1	66	0	0	0
Zm00001d018976.RefGen_V4	7	-	11454051	11464836	10786	11453299	11465587	12288	retained	42	42	36	48	2194	0	1	0
Zm00001d018977.RefGen_V4	7	+	11464692	11479268	14577	11462763	11481195	18432	retained	45	60	37	56	2665	20	1	1
Zm00001d018978.RefGen_V4	7	-	11504994	11505464	471	11502156	11508300	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018979.RefGen_V4	7	-	11577845	11579861	2017	11575780	11581924	6144	retained	5	2	4	3	155	0	0	0
Zm00001d018980.RefGen_V4	7	+	11645236	11652937	7702	11642942	11655230	12288	retained	4	0	6	1	133	0	0	0
Zm00001d018981.RefGen_V4	7	+	11773225	11774574	1350	11770827	11776971	6144	retained	7	8	6	6	283	0	0	0
Zm00001d018982.RefGen_V4	7	+	11815778	11816830	1053	11813231	11819375	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018983.RefGen_V4	7	-	11819745	11822731	2987	11818165	11824309	6144	retained	5	1	1	1	94	0	0	0
Zm00001d018984.RefGen_V4	7	-	11870198	11870719	522	11867386	11873530	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018986.RefGen_V4	7	+	12037670	12043615	5946	12037570	12043714	6144	retained	6	2	1	1	117	0	0	0
Zm00001d018987.RefGen_V4	7	+	12164691	12175631	10941	12164016	12176304	12288	retained	18	1	1	1	274	0	0	0
Zm00001d018988.RefGen_V4	7	+	12176848	12179227	2380	12174965	12181109	6144	retained	7	2	5	2	186	0	0	0
Zm00001d018989.RefGen_V4	7	+	12246390	12247604	1215	12243924	12250068	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018990.RefGen_V4	7	+	12269040	12270254	1215	12266574	12272718	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018994.RefGen_V4	7	+	12291026	12292225	1200	12288553	12294697	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018995.RefGen_V4	7	+	12377315	12378538	1224	12374854	12380998	6144	retained	1	0	0	1	16	0	0	0
Zm00001d018998.RefGen_V4	7	+	12460186	12461373	1188	12457707	12463851	6144	retained	1	0	0	1	16	0	0	0
Zm00001d019000.RefGen_V4	7	+	12626166	12627380	1215	12623700	12629844	6144	retained	1	0	0	1	16	0	0	0
Zm00001d019001.RefGen_V4	7	+	12632867	12634090	1224	12630406	12636550	6144	retained	1	0	0	1	16	0	0	0
Zm00001d019002.RefGen_V4	7	+	12662001	12662237	237	12659046	12665190	6144	retained	1	0	0	1	16	0	0	0
Zm00001d019004.RefGen_V4	7	+	12723105	12734239	11135	12722527	12734815	12288	retained	10	1	1	2	172	0	0	0
Zm00001d019005.RefGen_V4	7	-	12725077	12728027	2951	12723479	12729623	6144	retained	9	0	0	1	120	0	0	0
Zm00001d019006.RefGen_V4	7	+	12740141	12741548	1408	12737772	12743916	6144	retained	4	0	1	1	68	0	0	0
Zm00001d019008.RefGen_V4	7	-	12772223	12773122	900	12769600	12775744	6144	retained	1	4	1	2	85	0	0	0
Zm00001d019012.RefGen_V4	7	-	12829357	12832068	2712	12827640	12833784	6144	retained	10	0	2	1	159	0	0	0
Zm00001d019014.RefGen_V4	7	-	12859811	12860437	627	12857051	12863195	6144	retained	3	1	0	1	55	0	0	0
Zm00001d019015.RefGen_V4	7	-	12860857	12861375	519	12858043	12864187	6144	retained	2	1	0	1	42	0	0	0
Zm00001d019016.RefGen_V4	7	-	12864166	12869781	5616	12863901	12870045	6144	retained	9	0	0	1	117	0	0	0
Zm00001d019017.RefGen_V4	7	+	12871609	12872330	722	12868897	12875041	6144	retained	2	0	1	1	42	0	0	0
Zm00001d019018.RefGen_V4	7	-	12873496	12875138	1643	12871244	12877388	6144	retained	8	3	1	2	165	0	0	0
Zm00001d019019.RefGen_V4	7	+	12903625	12904375	751	12900927	12907071	6144	retained	2	1	1	1	55	0	0	0
Zm00001d019020.RefGen_V4	7	-	12943160	12946459	3300	12941737	12947881	6144	retained	6	0	0	1	81	0	0	0
Zm00001d019027.RefGen_V4	7	+	13225864	13228929	3066	13224324	13230468	6144	retained	8	4	5	6	254	0	0	0
Zm00001d019028.RefGen_V4	7	-	13455160	13457658	2499	13453336	13459480	6144	retained	2	3	1	1	81	0	0	0
Zm00001d019029.RefGen_V4	7	+	13463976	13469499	5524	13463665	13469809	6144	retained	9	1	1	3	154	0	0	0
Zm00001d019030.RefGen_V4	7	+	13540226	13541566	1341	13537823	13543967	6144	retained	3	0	1	1	55	0	0	0
Zm00001d019031.RefGen_V4	7	+	13549508	13558046	8539	13547632	13559920	12288	retained	12	6	11	5	406	0	0	0
Zm00001d019032.RefGen_V4	7	+	13590380	13590963	584	13587599	13593743	6144	retained	2	1	1	1	55	0	0	0
Zm00001d019033.RefGen_V4	7	+	13643510	13644343	834	13640854	13646998	6144	retained	2	1	1	1	55	0	0	0
Zm00001d019034.RefGen_V4	7	-	13647277	13649821	2545	13645476	13651620	6144	retained	3	1	1	1	68	0	0	0
Zm00001d019035.RefGen_V4	7	-	13728526	13729624	1099	13726002	13732146	6144	retained	3	1	1	1	68	0	0	0
Zm00001d019036.RefGen_V4	7	+	13729726	13737584	7859	13727510	13739798	12288	retained	32	48	133	74	3306	202	1	1
Zm00001d019037.RefGen_V4	7	-	13819726	13820698	973	13817139	13823283	6144	retained	2	2	0	1	55	0	0	0
Zm00001d019039.RefGen_V4	7	+	13826135	13833785	7651	13823815	13836103	12288	retained	6	1	2	2	126	0	0	0
Zm00001d019040.RefGen_V4	7	+	13875470	13884528	9059	13873854	13886142	12288	retained	28	18	28	13	1147	0	0	0
Zm00001d019041.RefGen_V4	7	-	13885254	13888500	3247	13883804	13889948	6144	retained	3	4	2	2	122	0	0	0
Zm00001d019042.RefGen_V4	7	+	13942239	13944164	1926	13940129	13946273	6144	retained	4	3	2	2	121	0	0	0
Zm00001d019043.RefGen_V4	7	-	14047585	14048931	1347	14045185	14051329	6144	retained	1	0	0	1	16	0	0	0
Zm00001d019044.RefGen_V4	7	-	14067403	14068822	1420	14065040	14071184	6144	retained	2	0	0	1	29	0	0	0
Zm00001d019045.RefGen_V4	7	+	14093201	14093758	558	14090407	14096551	6144	retained	1	1	0	1	29	0	0	0
Zm00001d019047.RefGen_V4	7	-	14098696	14101556	2861	14097053	14103197	6144	retained	2	1	1	1	55	0	0	0
Zm00001d019048.RefGen_V4	7	+	14103892	14109913	6022	14103830	14109974	6144	retained	10	1	1	1	152	0	0	0
Zm00001d019049.RefGen_V4	7	-	14112144	14114021	1878	14110010	14116154	6144	retained	1	0	0	1	16	0	0	0
Zm00001d019052.RefGen_V4	7	+	14293190	14296615	3426	14291830	14297974	6144	retained	9	1	1	1	146	0	0	0
Zm00001d019053.RefGen_V4	7	+	14299221	14301776	2556	14297426	14303570	6144	retained	3	1	1	1	68	0	0	0
Zm00001d019054.RefGen_V4	7	+	14302767	14311590	8824	14301034	14313322	12288	retained	23	11	15	4	690	0	0	0
Zm00001d019055.RefGen_V4	7	-	14363661	14364268	608	14360892	14367036	6144	retained	2	0	0	1	29	0	0	0
Zm00001d019056.RefGen_V4	7	-	14364536	14365972	1437	14362181	14368325	6144	retained	4	1	0	1	68	0	0	0
Zm00001d019057.RefGen_V4	7	+	14373489	14374835	1347	14371089	14377233	6144	retained	2	0	1	1	42	0	0	0
